"id","location","gender","country","country_total"
4989,서대문구,남,모잠비크,0
4990,서대문구,남,라트비아,0
4991,서대문구,남,토고,0
4992,서대문구,남,레바논,0
4993,서대문구,남,니카라과,0
4994,서대문구,남,말라위,2
4995,서대문구,남,우루과이,0
4996,서대문구,남,마다가스카르,0
4997,서대문구,남,부탄,0
4998,서대문구,남,모리셔스,0
4999,서대문구,남,아이티,0
5000,서대문구,남,쿠바,0
5001,서대문구,남,콩고,0
5002,서대문구,남,남수단공화국,0
5003,서대문구,남,아이슬란드,0
5004,서대문구,남,키프로스,0
5005,서대문구,남,알바니아,1
5006,서대문구,남,에스토니아,0
5007,서대문구,남,트리니다드토바고,0
5008,서대문구,남,베냉,0
5009,서대문구,남,기니비사우,0
5010,서대문구,남,차드,0
5011,서대문구,남,에리트레아,0
5012,서대문구,남,모리타니,0
5013,서대문구,남,(영국외지민),0
5014,서대문구,남,룩셈부르크,0
5015,서대문구,남,소말리아,0
5016,서대문구,남,마케도니아,0
5017,서대문구,남,솔로몬군도,1
5018,서대문구,남,바레인,0
5019,서대문구,남,보츠와나,0
5020,서대문구,남,중앙아프리카공화국,0
5021,서대문구,남,카타르,0
5022,서대문구,남,바하마,0
5023,서대문구,남,바베이도스,0
5024,서대문구,남,니제르,0
5025,서대문구,남,세인트크리스토퍼네비스,0
5026,서대문구,남,벨리즈,0
5027,서대문구,남,몬테네그로,0
5028,서대문구,남,보스니아-헤르체고비나,0
5029,서대문구,남,파푸아뉴기니,0
5030,서대문구,남,몰타,0
5031,서대문구,남,코모로,0
5032,서대문구,남,가이아나,0
5033,서대문구,남,몰디브,0
5034,서대문구,남,레소토,0
5035,서대문구,남,수리남,0
5036,서대문구,남,코소보,0
5037,서대문구,남,스와질란드,0
5038,서대문구,남,키리바시,0
5039,서대문구,남,통가,0
5040,서대문구,남,나우루,1
5041,서대문구,남,바누아투,0
5042,서대문구,남,세인트루시아,0
5043,서대문구,남,팔라우,0
5044,서대문구,남,나미비아,0
5045,서대문구,남,적도기니,0
5046,서대문구,남,도미니카연방,0
5047,서대문구,남,카보베르데,0
5048,서대문구,남,그레나다,0
5049,서대문구,남,기타,0
5050,서대문구,여,한국계중국인,480
5051,서대문구,여,중국,3119
5052,서대문구,여,베트남,497
5053,서대문구,여,우즈베키스탄,28
5054,서대문구,여,캄보디아,33
5055,서대문구,여,필리핀,101
5056,서대문구,여,인도네시아,76
5057,서대문구,여,네팔,13
5058,서대문구,여,태국,142
5059,서대문구,여,스리랑카,2
5060,서대문구,여,미국,358
5061,서대문구,여,미얀마,20
5062,서대문구,여,일본,507
5063,서대문구,여,몽골,97
5064,서대문구,여,(타이완),1274
5065,서대문구,여,방글라데시,11
5066,서대문구,여,파키스탄,11
5067,서대문구,여,카자흐스탄,39
5068,서대문구,여,인도,53
5069,서대문구,여,러시아(연방),69
5070,서대문구,여,캐나다,76
5071,서대문구,여,키르기즈,11
5072,서대문구,여,영국,57
5073,서대문구,여,프랑스,109
5074,서대문구,여,이집트,6
5075,서대문구,여,우크라이나,12
5076,서대문구,여,말레이시아,101
5077,서대문구,여,독일,63
5078,서대문구,여,나이지리아,3
5079,서대문구,여,남아프리카공화국,6
5080,서대문구,여,동티모르,2
5081,서대문구,여,(홍콩),230
5082,서대문구,여,오스트레일리아,31
5083,서대문구,여,시리아,0
5084,서대문구,여,이란,13
5085,서대문구,여,가나,5
5086,서대문구,여,사우디아라비아,15
5087,서대문구,여,카메룬,2
5088,서대문구,여,터키,18
5089,서대문구,여,싱가포르,55
5090,서대문구,여,뉴질랜드,6
5091,서대문구,여,에티오피아,7
5092,서대문구,여,브라질,15
5093,서대문구,여,노르웨이,16
5094,서대문구,여,이탈리아,12
5095,서대문구,여,라오스,7
5096,서대문구,여,모로코,11
5097,서대문구,여,우간다,1
5098,서대문구,여,아일랜드,3
5099,서대문구,여,한국계러시아인,2
5100,서대문구,여,스페인,9
5101,서대문구,여,네덜란드,25
5102,서대문구,여,멕시코,12
5103,서대문구,여,예멘,0
5104,서대문구,여,아랍에미리트연합,32
5105,서대문구,여,타지키스탄,0
5106,서대문구,여,스웨덴,13
5107,서대문구,여,폴란드,7
5108,서대문구,여,라이베리아,0
5109,서대문구,여,케냐,1
5110,서대문구,여,이라크,1
5111,서대문구,여,요르단,3
5112,서대문구,여,세네갈,2
5113,서대문구,여,벨기에,15
5114,서대문구,여,페루,6
5115,서대문구,여,수단,1
5116,서대문구,여,콜롬비아,7
5117,서대문구,여,아프가니스탄,0
5118,서대문구,여,스위스,6
5119,서대문구,여,루마니아,12
5120,서대문구,여,에콰도르,5
5121,서대문구,여,리비아,0
5122,서대문구,여,덴마크,11
5123,서대문구,여,르완다,3
5124,서대문구,여,핀란드,13
5125,서대문구,여,그리스,2
5126,서대문구,여,벨로루시,3
5127,서대문구,여,오스트리아,3
5128,서대문구,여,콩고민주공화국,1
5129,서대문구,여,탄자니아,5
5130,서대문구,여,알제리,1
5131,서대문구,여,기니,0
5132,서대문구,여,코트디부아르,0
5133,서대문구,여,말리,0
5134,서대문구,여,튀니지,2
5135,서대문구,여,헝가리,9
5136,서대문구,여,아제르바이잔,2
5137,서대문구,여,이스라엘,4
5138,서대문구,여,베네수엘라,1
5139,서대문구,여,칠레,14
5140,서대문구,여,불가리아,4
5141,서대문구,여,체코,3
5142,서대문구,여,앙골라,0
5143,서대문구,여,아르헨티나,2
5144,서대문구,여,포르투갈,3
5145,서대문구,여,(마카오),9
5146,서대문구,여,투르크메니스탄,3
5147,서대문구,여,감비아,0
5148,서대문구,여,잠비아,0
5149,서대문구,여,쿠웨이트,1
5150,서대문구,여,과테말라,3
5151,서대문구,여,부룬디,1
5152,서대문구,여,짐바브웨,0
5153,서대문구,여,크로아티아,2
5154,서대문구,여,아르메니아,0
5155,서대문구,여,리투아니아,0
5156,서대문구,여,파라과이,0
5157,서대문구,여,브루나이,0
5158,서대문구,여,세르비아,0
5159,서대문구,여,볼리비아,0
5160,서대문구,여,도미니카공화국,0
5161,서대문구,여,엘살바도르,2
5162,서대문구,여,오만,1
5163,서대문구,여,가봉,1
5164,서대문구,여,코스타리카,0
5165,서대문구,여,파나마,2
5166,서대문구,여,슬로바키아,2
5167,서대문구,여,팔레스타인,2
5168,서대문구,여,피지,1
5169,서대문구,여,온두라스,1
5170,서대문구,여,몰도바,0
5171,서대문구,여,부르키나파소,0
5172,서대문구,여,조지아,3
5173,서대문구,여,슬로베니아,2
5174,서대문구,여,시에라리온,0
5175,서대문구,여,자메이카,1
5176,서대문구,여,모잠비크,0
5177,서대문구,여,라트비아,1
5178,서대문구,여,토고,1
5179,서대문구,여,레바논,0
5180,서대문구,여,니카라과,0
5181,서대문구,여,말라위,4
5182,서대문구,여,우루과이,1
5183,서대문구,여,마다가스카르,3
5184,서대문구,여,부탄,0
5185,서대문구,여,모리셔스,0
5186,서대문구,여,아이티,0
5187,서대문구,여,쿠바,0
5188,서대문구,여,콩고,0
5189,서대문구,여,남수단공화국,1
5190,서대문구,여,아이슬란드,1
5191,서대문구,여,키프로스,1
5192,서대문구,여,알바니아,0
5193,서대문구,여,에스토니아,1
5194,서대문구,여,트리니다드토바고,1
5195,서대문구,여,베냉,0
5196,서대문구,여,기니비사우,0
5197,서대문구,여,차드,0
5198,서대문구,여,에리트레아,0
5199,서대문구,여,모리타니,0
5200,서대문구,여,(영국외지민),0
5201,서대문구,여,룩셈부르크,0
5202,서대문구,여,소말리아,0
5203,서대문구,여,마케도니아,0
5204,서대문구,여,솔로몬군도,0
5205,서대문구,여,바레인,1
5206,서대문구,여,보츠와나,0
5207,서대문구,여,중앙아프리카공화국,0
5208,서대문구,여,카타르,0
5209,서대문구,여,바하마,0
5210,서대문구,여,바베이도스,0
5211,서대문구,여,니제르,0
5212,서대문구,여,세인트크리스토퍼네비스,0
5213,서대문구,여,벨리즈,0
5214,서대문구,여,몬테네그로,0
5215,서대문구,여,보스니아-헤르체고비나,1
5216,서대문구,여,파푸아뉴기니,0
5217,서대문구,여,몰타,0
5218,서대문구,여,코모로,0
5219,서대문구,여,가이아나,0
5220,서대문구,여,몰디브,0
5221,서대문구,여,레소토,0
5222,서대문구,여,수리남,0
5223,서대문구,여,코소보,0
5224,서대문구,여,스와질란드,0
5225,서대문구,여,키리바시,0
5226,서대문구,여,통가,0
5227,서대문구,여,나우루,0
5228,서대문구,여,바누아투,0
5229,서대문구,여,세인트루시아,0
5230,서대문구,여,팔라우,0
5231,서대문구,여,나미비아,0
5232,서대문구,여,적도기니,0
5233,서대문구,여,도미니카연방,0
5234,서대문구,여,카보베르데,0
5235,서대문구,여,그레나다,0
5236,서대문구,여,기타,0
5237,서초구,남,한국계중국인,312
5238,서초구,남,중국,341
5239,서초구,남,베트남,41
5240,서초구,남,우즈베키스탄,18
5241,서초구,남,캄보디아,10
5242,서초구,남,필리핀,15
5243,서초구,남,인도네시아,6
5244,서초구,남,네팔,12
5245,서초구,남,태국,8
5246,서초구,남,스리랑카,8
5247,서초구,남,미국,304
5248,서초구,남,미얀마,16
5249,서초구,남,일본,116
5250,서초구,남,몽골,10
5251,서초구,남,(타이완),54
5252,서초구,남,방글라데시,2
5253,서초구,남,파키스탄,9
5254,서초구,남,카자흐스탄,3
5255,서초구,남,인도,59
5256,서초구,남,러시아(연방),17
5257,서초구,남,캐나다,71
5258,서초구,남,키르기즈,2
5259,서초구,남,영국,64
5260,서초구,남,프랑스,324
5261,서초구,남,이집트,5
5262,서초구,남,우크라이나,9
5263,서초구,남,말레이시아,10
5264,서초구,남,독일,41
5265,서초구,남,나이지리아,4
5266,서초구,남,남아프리카공화국,4
5267,서초구,남,동티모르,0
5268,서초구,남,(홍콩),3
5269,서초구,남,오스트레일리아,19
5270,서초구,남,시리아,1
5271,서초구,남,이란,1
5272,서초구,남,가나,1
5273,서초구,남,사우디아라비아,28
5274,서초구,남,카메룬,0
5275,서초구,남,터키,46
5276,서초구,남,싱가포르,17
5277,서초구,남,뉴질랜드,7
5278,서초구,남,에티오피아,0
5279,서초구,남,브라질,12
5280,서초구,남,노르웨이,1
5281,서초구,남,이탈리아,15
5282,서초구,남,라오스,1
5283,서초구,남,모로코,4
5284,서초구,남,우간다,0
5285,서초구,남,아일랜드,6
5286,서초구,남,한국계러시아인,0
5287,서초구,남,스페인,9
5288,서초구,남,네덜란드,3
5289,서초구,남,멕시코,5
5290,서초구,남,예멘,0
5291,서초구,남,아랍에미리트연합,29
5292,서초구,남,타지키스탄,0
5293,서초구,남,스웨덴,8
5294,서초구,남,폴란드,5
5295,서초구,남,라이베리아,0
5296,서초구,남,케냐,4
5297,서초구,남,이라크,0
5298,서초구,남,요르단,0
5299,서초구,남,세네갈,0
5300,서초구,남,벨기에,11
5301,서초구,남,페루,3
5302,서초구,남,수단,0
5303,서초구,남,콜롬비아,0
5304,서초구,남,아프가니스탄,1
5305,서초구,남,스위스,5
5306,서초구,남,루마니아,2
5307,서초구,남,에콰도르,0
5308,서초구,남,리비아,0
5309,서초구,남,덴마크,4
5310,서초구,남,르완다,1
5311,서초구,남,핀란드,1
5312,서초구,남,그리스,4
5313,서초구,남,벨로루시,1
5314,서초구,남,오스트리아,2
5315,서초구,남,콩고민주공화국,1
5316,서초구,남,탄자니아,0
5317,서초구,남,알제리,1
5318,서초구,남,기니,0
5319,서초구,남,코트디부아르,0
5320,서초구,남,말리,0
5321,서초구,남,튀니지,0
5322,서초구,남,헝가리,3
5323,서초구,남,아제르바이잔,4
5324,서초구,남,이스라엘,7
5325,서초구,남,베네수엘라,0
5326,서초구,남,칠레,0
5327,서초구,남,불가리아,1
5328,서초구,남,체코,1
5329,서초구,남,앙골라,0
5330,서초구,남,아르헨티나,0
5331,서초구,남,포르투갈,1
5332,서초구,남,(마카오),0
5333,서초구,남,투르크메니스탄,1
5334,서초구,남,감비아,0
5335,서초구,남,잠비아,0
5336,서초구,남,쿠웨이트,0
5337,서초구,남,과테말라,0
5338,서초구,남,부룬디,0
5339,서초구,남,짐바브웨,0
5340,서초구,남,크로아티아,1
5341,서초구,남,아르메니아,0
5342,서초구,남,리투아니아,0
5343,서초구,남,파라과이,0
5344,서초구,남,브루나이,0
5345,서초구,남,세르비아,0
5346,서초구,남,볼리비아,1
5347,서초구,남,도미니카공화국,2
5348,서초구,남,엘살바도르,0
5349,서초구,남,오만,1
5350,서초구,남,가봉,0
5351,서초구,남,코스타리카,0
5352,서초구,남,파나마,0
5353,서초구,남,슬로바키아,0
5354,서초구,남,팔레스타인,0
5355,서초구,남,피지,0
5356,서초구,남,온두라스,1
5357,서초구,남,몰도바,0
5358,서초구,남,부르키나파소,0
5359,서초구,남,조지아,0
5360,서초구,남,슬로베니아,1
5361,서초구,남,시에라리온,0
5362,서초구,남,자메이카,0
5363,서초구,남,모잠비크,0
5364,서초구,남,라트비아,0
5365,서초구,남,토고,0
5366,서초구,남,레바논,0
5367,서초구,남,니카라과,0
5368,서초구,남,말라위,0
5369,서초구,남,우루과이,0
5370,서초구,남,마다가스카르,0
5371,서초구,남,부탄,0
5372,서초구,남,모리셔스,0
5373,서초구,남,아이티,0
5374,서초구,남,쿠바,0
5375,서초구,남,콩고,0
5376,서초구,남,남수단공화국,0
5377,서초구,남,아이슬란드,0
5378,서초구,남,키프로스,0
5379,서초구,남,알바니아,0
5380,서초구,남,에스토니아,0
5381,서초구,남,트리니다드토바고,0
5382,서초구,남,베냉,0
5383,서초구,남,기니비사우,0
5384,서초구,남,차드,0
5385,서초구,남,에리트레아,1
5386,서초구,남,모리타니,0
5387,서초구,남,(영국외지민),0
5388,서초구,남,룩셈부르크,1
5389,서초구,남,소말리아,0
5390,서초구,남,마케도니아,2
5391,서초구,남,솔로몬군도,0
5392,서초구,남,바레인,0
5393,서초구,남,보츠와나,0
5394,서초구,남,중앙아프리카공화국,0
5395,서초구,남,카타르,0
5396,서초구,남,바하마,0
5397,서초구,남,바베이도스,0
5398,서초구,남,니제르,0
5399,서초구,남,세인트크리스토퍼네비스,0
